WaferID,DMT_X_mm,DMT_Y_mm,DMT_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANAK091TEC7,-57.0,135.0,12569.04,-57.9062,136.2,12545.0,1.503728180224062,24.040000000000873,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,57.0,-135.0,12539.31,57.9062,-136.2,12529.700195,1.503728180224062,9.609805000000051,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,0.0,0.0,12664.49,0.0067,-3.6622,12652.799805,3.6622061288245367,11.690194999999221,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,18.0,18.0,12647.21,19.3019,19.3019,12633.599609,1.8411646368535322,13.610390999998344,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,18.0,-21.0,12647.93,19.3019,-19.3019,12635.0,2.1397399888771536,12.930000000000291,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-48.0,-36.0,12604.88,-47.4578,-36.4348,12592.900391,0.6950049496226653,11.979608999999982,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-57.0,18.0,12601.44,-57.9062,19.3019,12587.5,1.5862351811758546,13.94000000000051,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-18.0,-57.0,12599.8,-19.3019,-57.9062,12583.700195,1.5862351811758546,16.099804999999833,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-18.0,57.0,12599.33,-19.3019,57.9062,12586.200195,1.5862351811758546,13.129805000000488,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,72.0,-3.0,12558.83,71.2039,-3.6622,12549.400391,1.035511491969062,9.42960900000071,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,57.0,57.0,12537.2,57.9062,57.9062,12521.200195,1.2815603302224963,15.999805000001288,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-72.0,63.0,12499.36,-71.1902,61.8829,12490.700195,1.37974216794298,8.659805000001143,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,18.0,-96.0,12497.51,19.3019,-96.51,12485.200195,1.398228740228152,12.309805000000779,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,18.0,96.0,12498.56,19.3019,96.51,12486.299805,1.398228740228152,12.26019499999893,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,96.0,18.0,12499.19,96.51,19.3019,12484.5,1.398228740228152,14.69000000000051,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,72.0,-69.0,12492.16,71.2039,-69.2075,12479.5,0.8226976722952309,12.659999999999854,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-96.0,-57.0,12460.32,-96.51,-57.9062,12444.200195,1.0398550091238692,16.11980500000027,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-57.0,-96.0,12455.71,-57.9062,-96.51,12440.200195,1.0398550091238692,15.509804999999687,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
