WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,DMT_X_mm,DMT_Y_mm,DMT_Thickness,Distance_mm,Thickness_Delta,BTM_File,DMT_File
GD2EG055JKE1,-47.5,-36.4,12441.0,-48.0,-36.0,12465.79,0.640312423743284,-24.790000000000873,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-57.9,19.3,12442.0,-57.0,18.0,12469.04,1.5811388300841893,-27.040000000000873,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-19.3,-57.9,12436.0,-18.0,-57.0,12464.09,1.5811388300841893,-28.090000000000146,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-19.3,57.9,12441.0,-18.0,57.0,12469.49,1.5811388300841893,-28.48999999999978,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,71.2,-3.6,12413.0,72.0,-3.0,12436.75,0.9999999999999978,-23.75,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,57.9,57.9,12398.0,57.0,57.0,12425.83,1.2727922061357835,-27.829999999999927,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-71.2,61.9,12390.0,-72.0,63.0,12412.44,1.3601470508735438,-22.44000000000051,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,19.3,-96.5,12375.0,18.0,-96.0,12400.48,1.3928388277184127,-25.479999999999563,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,19.3,96.5,12376.0,18.0,96.0,12404.53,1.3928388277184127,-28.530000000000655,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,96.5,19.3,12373.0,96.0,18.0,12400.1,1.3928388277184127,-27.100000000000364,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,71.2,-69.2,12373.0,72.0,-69.0,12397.16,0.82462112512353,-24.159999999999854,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-96.5,-57.9,12352.0,-96.0,-57.0,12375.46,1.0295630140986987,-23.459999999999127,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-57.9,-96.5,12345.0,-57.0,-96.0,12372.63,1.0295630140986987,-27.6299999999992,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-57.9,96.5,12356.0,-57.0,96.0,12382.16,1.0295630140986987,-26.159999999999854,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,94.9,61.8,12354.0,96.0,63.0,12377.9,1.6278820596099688,-23.899999999999636,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-118.6,-3.6,12339.0,-120.0,-3.0,12364.05,1.523154621172787,-25.049999999999272,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,0.0,127.4,12336.0,0.0,126.0,12364.66,1.4000000000000057,-28.659999999999854,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,0.0,-134.7,12319.0,0.0,-135.0,12348.06,0.30000000000001137,-29.05999999999949,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-96.5,96.5,12338.0,-96.0,96.0,12362.27,0.7071067811865476,-24.270000000000437,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,96.5,-96.5,12336.0,96.0,-96.0,12361.3,0.7071067811865476,-25.299999999999272,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,136.2,19.3,12331.0,135.0,18.0,12354.12,1.769180601295406,-23.1200000000008,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,71.2,127.4,12455.0,72.0,126.0,12443.4,1.6124515496597134,11.600000000000364,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,141.9,-35.9,12459.0,141.0,-36.0,12441.26,0.9055385138137475,17.73999999999978,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-136.2,-57.9,12677.0,-135.0,-57.0,12487.43,1.49999999999999,189.5699999999997,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-136.2,57.9,12697.0,-135.0,57.0,12501.64,1.49999999999999,195.36000000000058,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-57.9,-136.2,12688.0,-57.0,-135.0,12497.53,1.49999999999999,190.46999999999935,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,-57.9,136.2,12729.0,-57.0,135.0,12519.65,1.49999999999999,209.35000000000036,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG055JKE1,57.9,-136.2,12694.0,57.0,-135.0,12499.24,1.49999999999999,194.76000000000022,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,0.0,-3.6,12462.0,0.0,0.0,12498.28,3.6,-36.280000000000655,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,19.3,-19.3,12448.0,18.0,-21.0,12483.34,2.1400934559032696,-35.340000000000146,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,19.3,19.3,12444.0,18.0,18.0,12478.79,1.8384776310850246,-34.79000000000087,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-47.5,-36.4,12401.0,-48.0,-36.0,12435.06,0.640312423743284,-34.05999999999949,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-57.9,19.3,12406.0,-57.0,18.0,12443.38,1.5811388300841893,-37.3799999999992,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-19.3,-57.9,12397.0,-18.0,-57.0,12435.47,1.5811388300841893,-38.469999999999345,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-19.3,57.9,12406.0,-18.0,57.0,12442.3,1.5811388300841893,-36.29999999999927,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,71.2,-3.6,12379.0,72.0,-3.0,12415.36,0.9999999999999978,-36.36000000000058,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,57.9,57.9,12351.0,57.0,57.0,12386.38,1.2727922061357835,-35.3799999999992,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-71.2,61.9,12368.0,-72.0,63.0,12402.64,1.3601470508735438,-34.63999999999942,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,19.3,-96.5,12330.0,18.0,-96.0,12365.65,1.3928388277184127,-35.649999999999636,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,19.3,96.5,12322.0,18.0,96.0,12364.06,1.3928388277184127,-42.05999999999949,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,96.5,19.3,12339.0,96.0,18.0,12377.51,1.3928388277184127,-38.51000000000022,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,71.2,-69.2,12327.0,72.0,-69.0,12362.72,0.82462112512353,-35.719999999999345,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-96.5,-57.9,12336.0,-96.0,-57.0,12370.44,1.0295630140986987,-34.44000000000051,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-57.9,-96.5,12326.0,-57.0,-96.0,12363.24,1.0295630140986987,-37.23999999999978,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-57.9,96.5,12327.0,-57.0,96.0,12363.05,1.0295630140986987,-36.04999999999927,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,94.9,61.8,12307.0,96.0,63.0,12341.2,1.6278820596099688,-34.20000000000073,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-118.6,-3.6,12330.0,-120.0,-3.0,12363.85,1.523154621172787,-33.850000000000364,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,0.0,127.4,12283.0,0.0,126.0,12323.1,1.4000000000000057,-40.100000000000364,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,0.0,-134.7,12260.0,0.0,-135.0,12298.11,0.30000000000001137,-38.11000000000058,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-96.5,96.5,12316.0,-96.0,96.0,12351.75,0.7071067811865476,-35.75,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,96.5,-96.5,12265.0,96.0,-96.0,12305.68,0.7071067811865476,-40.68000000000029,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,136.2,19.3,12285.0,135.0,18.0,12324.25,1.769180601295406,-39.25,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,71.2,127.4,12376.0,72.0,126.0,12386.87,1.6124515496597134,-10.8700000000008,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,141.9,-35.9,12394.0,141.0,-36.0,12393.71,0.9055385138137475,0.2900000000008731,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-136.2,-57.9,12651.0,-135.0,-57.0,12469.94,1.49999999999999,181.0599999999995,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-136.2,57.9,12695.0,-135.0,57.0,12511.86,1.49999999999999,183.13999999999942,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-57.9,-136.2,12616.0,-57.0,-135.0,12439.31,1.49999999999999,176.6900000000005,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,-57.9,136.2,12655.0,-57.0,135.0,12476.84,1.49999999999999,178.15999999999985,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD7LB592JKE0,57.9,-136.2,12606.0,57.0,-135.0,12426.0,1.49999999999999,180.0,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,0.0,-3.6,12474.0,0.0,0.0,12507.8,3.6,-33.79999999999927,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,19.3,-19.3,12472.0,18.0,-21.0,12499.01,2.1400934559032696,-27.01000000000022,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,19.3,19.3,12470.0,18.0,18.0,12500.82,1.8384776310850246,-30.81999999999971,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-47.5,-36.4,12418.0,-48.0,-36.0,12446.29,0.640312423743284,-28.290000000000873,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-57.9,19.3,12414.0,-57.0,18.0,12446.69,1.5811388300841893,-32.69000000000051,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-19.3,-57.9,12423.0,-18.0,-57.0,12454.1,1.5811388300841893,-31.100000000000364,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-19.3,57.9,12412.0,-18.0,57.0,12445.05,1.5811388300841893,-33.04999999999927,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,71.2,-3.6,12407.0,72.0,-3.0,12432.99,0.9999999999999978,-25.98999999999978,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,57.9,57.9,12381.0,57.0,57.0,12412.58,1.2727922061357835,-31.579999999999927,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-71.2,61.9,12358.0,-72.0,63.0,12385.42,1.3601470508735438,-27.420000000000073,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,19.3,-96.5,12374.0,18.0,-96.0,12406.1,1.3928388277184127,-32.100000000000364,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,19.3,96.5,12344.0,18.0,96.0,12377.49,1.3928388277184127,-33.48999999999978,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,96.5,19.3,12358.0,96.0,18.0,12388.71,1.3928388277184127,-30.709999999999127,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,71.2,-69.2,12361.0,72.0,-69.0,12390.98,0.82462112512353,-29.979999999999563,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-96.5,-57.9,12325.0,-96.0,-57.0,12358.11,1.0295630140986987,-33.11000000000058,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-57.9,-96.5,12331.0,-57.0,-96.0,12363.85,1.0295630140986987,-32.850000000000364,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-57.9,96.5,12314.0,-57.0,96.0,12349.07,1.0295630140986987,-35.06999999999971,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,94.9,61.8,12320.0,96.0,63.0,12351.13,1.6278820596099688,-31.1299999999992,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-118.6,-3.6,12315.0,-120.0,-3.0,12345.28,1.523154621172787,-30.280000000000655,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,0.0,127.4,12281.0,0.0,126.0,12317.07,1.4000000000000057,-36.06999999999971,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,0.0,-134.7,12307.0,0.0,-135.0,12336.02,0.30000000000001137,-29.020000000000437,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-96.5,96.5,12282.0,-96.0,96.0,12315.55,0.7071067811865476,-33.54999999999927,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,96.5,-96.5,12302.0,96.0,-96.0,12337.51,0.7071067811865476,-35.51000000000022,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,136.2,19.3,12289.0,135.0,18.0,12321.88,1.769180601295406,-32.8799999999992,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,71.2,127.4,12381.0,72.0,126.0,12380.04,1.6124515496597134,0.9599999999991269,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,141.9,-35.9,12416.0,141.0,-36.0,12410.07,0.9055385138137475,5.930000000000291,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-136.2,-57.9,12647.0,-135.0,-57.0,12464.39,1.49999999999999,182.61000000000058,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-136.2,57.9,12634.0,-135.0,57.0,12445.84,1.49999999999999,188.15999999999985,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-57.9,-136.2,12658.0,-57.0,-135.0,12471.04,1.49999999999999,186.95999999999913,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,-57.9,136.2,12625.0,-57.0,135.0,12441.43,1.49999999999999,183.5699999999997,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD2EG374JKG2,57.9,-136.2,12665.0,57.0,-135.0,12488.5,1.49999999999999,176.5,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,0.0,-3.6,12419.0,0.0,0.0,12447.78,3.6,-28.780000000000655,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,19.3,-19.3,12423.0,18.0,-21.0,12453.17,2.1400934559032696,-30.170000000000073,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,19.3,19.3,12430.0,18.0,18.0,12458.22,1.8384776310850246,-28.219999999999345,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-47.5,-36.4,12393.0,-48.0,-36.0,12422.93,0.640312423743284,-29.93000000000029,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-57.9,19.3,12393.0,-57.0,18.0,12424.99,1.5811388300841893,-31.98999999999978,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-19.3,-57.9,12383.0,-18.0,-57.0,12415.85,1.5811388300841893,-32.850000000000364,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-19.3,57.9,12384.0,-18.0,57.0,12418.39,1.5811388300841893,-34.38999999999942,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,71.2,-3.6,12347.0,72.0,-3.0,12376.98,0.9999999999999978,-29.979999999999563,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,57.9,57.9,12342.0,57.0,57.0,12374.69,1.2727922061357835,-32.69000000000051,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-71.2,61.9,12325.0,-72.0,63.0,12354.86,1.3601470508735438,-29.860000000000582,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,19.3,-96.5,12305.0,18.0,-96.0,12338.53,1.3928388277184127,-33.530000000000655,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,19.3,96.5,12317.0,18.0,96.0,12350.5,1.3928388277184127,-33.5,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,96.5,19.3,12304.0,96.0,18.0,12339.2,1.3928388277184127,-35.20000000000073,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,71.2,-69.2,12298.0,72.0,-69.0,12328.5,0.82462112512353,-30.5,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-96.5,-57.9,12283.0,-96.0,-57.0,12317.53,1.0295630140986987,-34.530000000000655,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-57.9,-96.5,12282.0,-57.0,-96.0,12318.83,1.0295630140986987,-36.82999999999993,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-57.9,96.5,12297.0,-57.0,96.0,12331.17,1.0295630140986987,-34.17000000000007,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,94.9,61.8,12284.0,96.0,63.0,12315.83,1.6278820596099688,-31.829999999999927,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
